Log file open, 12/13/22 18:17:15
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED559E00][00000BD8EE3AC800 52] iPhone11, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55A400][00000BD8EE372800 52] iPhone11Pro, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED557200][00000BD8EE3B0000 52] iPhone11ProMax, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED558800][00000BD8EE3B5000 52] iPhoneSE2, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55A200][00000BD8EE3B7800 52] iPhone12Mini, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED558400][00000BD8EE3BA000 52] iPhone12, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55A000][00000BD8EE3BC800 52] iPhone12Pro, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED559400][00000BD8EE3A2800 52] iPhone12ProMax, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55B000][00000BD8EE320000 52] iPhone13Mini, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED556400][00000BD8EE325000 52] iPhone13, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED559C00][00000BD8EE327800 52] iPhone13Pro, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED556000][00000BD8EE32A000 52] iPhone13ProMax, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55B800][00000BD8EE32C800 52] iPhoneSE3, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED558A00][00000BD8EE3B2800 52] iPhone14, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55BA00][00000BD8EE330000 52] iPhone14Plus, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55BE00][00000BD8EE335000 52] iPhone14Pro, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55C000][00000BD8EE337800 52] iPhone14ProMax, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55B200][00000BD8EE33A000 52] iPadPro105, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55B400][00000BD8EE33C800 52] iPadPro129, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED555200][00000BD8EE322800 52] iPadPro97, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55C800][00000BD8EE3E0000 52] iPadPro2_129, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED558000][00000BD8EE3E5000 52] iPad5, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55CA00][00000BD8EE3E7800 52] iPad6, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55CE00][00000BD8EE3EA000 52] iPad7, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55D000][00000BD8EE3EC800 52] iPad8, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55C200][00000BD8EE332800 52] iPad9, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55C400][00000BD8EE350000 52] iPad10, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED557000][00000BD8EE355000 52] iPadPro11, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55D800][00000BD8EE357800 52] iPadPro2_11, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED559200][00000BD8EE35A000 52] iPadPro3_11, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55DA00][00000BD8EE35C800 52] iPadPro4_11, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55DE00][00000BD8EE3E2800 52] iPadPro3_129, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55E000][00000BD8EE3F0000 52] iPadPro4_129, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55D200][00000BD8EE3F5000 52] iPadPro5_129, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55D400][00000BD8EE3F7800 52] iPadPro6_129, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55B600][00000BD8EE3FA000 52] AppleTV, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55E800][00000BD8EE3FC800 52] AppleTV4K, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55BC00][00000BD8EE352800 52] AppleTV2_4K, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55EA00][00000BD8EE400000 52] TVOS, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55EE00][00000BD8EE407800 52] Mac, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55FE00][00000BD8EE405000 52] MacEditor, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55DC00][00000BD8EE40A000 52] MacClient, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8ED55EC00][00000BD8EE40C800 52] MacServer, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE470200][00000BD8EE420000 52] Linux, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE470400][00000BD8EE422800 52] LinuxEditor, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE471400][00000BD8EE427800 52] LinuxArm64Editor, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE470E00][00000BD8EE42A000 52] LinuxArm64, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE471800][00000BD8EE42C800 52] LinuxClient, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE470A00][00000BD8EE3F2800 52] LinuxArm64Client, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE471E00][00000BD8EE425000 52] LinuxServer, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE471600][00000BD8EE410000 52] LinuxArm64Server, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE472000][00000BD8EE415000 52] Android, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE471000][00000BD8EE417800 52] Android_Preview_OpenGL, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE471A00][00000BD8EE41A000 52] Android_Preview_Vulkan, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE470000][00000BD8EE41C800 52] Android_Low, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE472800][00000BD8EE402800 52] Android_Mid, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE471200][00000BD8EE340000 52] Android_High, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE472A00][00000BD8EE345000 52] Android_Default, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE472E00][00000BD8EE347800 52] Android_Adreno4xx, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE473000][00000BD8EE34A000 52] Android_Adreno5xx_Low, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE472200][00000BD8EE34C800 52] Android_Adreno5xx, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE472400][00000BD8EE412800 52] Android_Adreno6xx, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE470800][00000BD8EE3C0000 52] Android_Adreno6xx_Vulkan, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE473800][00000BD8EE3C5000 52] Android_Adreno7xx, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE470C00][00000BD8EE3C7800 52] Android_Adreno7xx_Vulkan, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE473A00][00000BD8EE3CA000 52] Android_Mali_T6xx, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE473E00][00000BD8EE3CC800 52] Android_Mali_T7xx, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE474000][00000BD8EE342800 52] Android_Mali_T8xx, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE473200][00000BD8EE430000 52] Android_Mali_G71, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE473400][00000BD8EE435000 52] Android_Mali_G72, 
[2022.12.13-15.17.37:493][  0]LogDeviceProfileManager: 	[00000BD8EE471C00][00000BD8EE437800 52] Android_Mali_G72_Vulkan, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE474800][00000BD8EE43A000 52] Android_Mali_G76, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE470600][00000BD8EE43C800 52] Android_Mali_G76_Vulkan, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE474A00][00000BD8EE3C2800 52] Android_Mali_G77, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE474E00][00000BD8EE440000 52] Android_Mali_G77_Vulkan, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE475000][00000BD8EE445000 52] Android_Mali_G78, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE474200][00000BD8EE447800 52] Android_Mali_G78_Vulkan, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE474400][00000BD8EE44A000 52] Android_Mali_G710, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE472600][00000BD8EE44C800 52] Android_Mali_G710_Vulkan, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE475800][00000BD8EE432800 52] Android_Xclipse_920, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE472C00][00000BD8EE450000 52] Android_Xclipse_920_Vulkan, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE475A00][00000BD8EE455000 52] Android_Vulkan_SM5, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE475E00][00000BD8EE457800 52] Android_PowerVR_G6xxx, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE476000][00000BD8EE45A000 52] Android_PowerVR_GT7xxx, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE475200][00000BD8EE45C800 52] Android_PowerVR_GE8xxx, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE476A00][00000BD8EE442800 52] Android_PowerVR_GM9xxx, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE475600][00000BD8EE460000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE476800][00000BD8EE465000 52] Android_TegraK1, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE476200][00000BD8EE467800 52] Android_Unknown_Vulkan, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE477000][00000BD8EE46A000 52] Oculus_Quest, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE476400][00000BD8EE46C800 52] Oculus_Quest2, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: 	[00000BD8EE476600][00000BD8EE452800 52] HoloLens, 
[2022.12.13-15.17.37:494][  0]LogDeviceProfileManager: Active device profile: [00000BD8ED557E00][00000BD8DE417800 52] WindowsEditor
[2022.12.13-15.17.37:494][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.12.13-15.17.37:494][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UnrealProject/GeometrySandbox/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.13-15.17.37:502][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.13-15.17.37:503][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UnrealProject/GeometrySandbox/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.12.13-15.17.37:509][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.13-15.17.37:515][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.")
[2022.12.13-15.17.37:515][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.13-15.17.37:515][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.13-15.17.37:515][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.13-15.17.37:515][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.18362.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists, Sdk_HasBestVersion")
[2022.12.13-15.17.37:553][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/UnrealProject/GeometrySandbox/GeometrySandbox.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/UnrealProject/GeometrySandbox/Intermediate/TurnkeyReport_1.log" -log="D:/UnrealProject/GeometrySandbox/Intermediate/TurnkeyLog_1.log" -project="D:/UnrealProject/GeometrySandbox/GeometrySandbox.uproject"  -Device=Win64@LAPTOP-5OBRB8G0'
[2022.12.13-15.17.37:553][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/EpicGames/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/UnrealProject/GeometrySandbox/GeometrySandbox.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/UnrealProject/GeometrySandbox/Intermediate/TurnkeyReport_1.log" -log="D:/UnrealProject/GeometrySandbox/Intermediate/TurnkeyLog_1.log" -project="D:/UnrealProject/GeometrySandbox/GeometrySandbox.uproject"  -Device=Win64@LAPTOP-5OBRB8G0" -nocompile -nocompileuat ]
[2022.12.13-15.17.37:766][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
